0	0.0347651628530586
0.102040816326531	2.0676148388328
0.204081632653061	2.54890403921863
0.306122448979592	2.78077003751297
0.408163265306122	2.10291429038258
0.510204081632653	-0.134220225741346
0.612244897959184	-1.51357860447635
0.714285714285714	-1.74350137567818
0.816326530612245	-2.12567967359722
0.918367346938776	-0.248837385176201
1.02040816326531	0.833368049643778
1.12244897959184	2.43087716634591
1.22448979591837	2.50594144453301
1.3265306122449	3.04586598588645
1.42857142857143	1.88180237567645
1.53061224489796	0.0621173003125964
1.63265306122449	-1.12266281859596
1.73469387755102	-1.51024013612445
1.83673469387755	-1.92122476764481
1.93877551020408	-0.794766659726729
2.04081632653061	1.28270046555031
2.14285714285714	2.3100395294408
2.24489795918367	3.06027853111558
2.3469387755102	2.71055813912094
2.44897959183673	1.36055174480813
2.55102040816327	-0.66041667566855
2.6530612244898	-1.60166710762728
2.75510204081633	-2.49434429948557
2.85714285714286	-1.41120186008818
2.95918367346939	0.103238561438187
3.06122448979592	1.05386060055539
3.16326530612245	2.59938091127982
3.26530612244898	3.07530132832959
3.36734693877551	1.8695260615584
3.46938775510204	1.41613774085981
3.57142857142857	-0.373846151338443
3.6734693877551	-1.88201428629567
3.77551020408163	-1.68622453088037
3.87755102040816	-1.51293267728221
3.97959183673469	0.563657579120743
4.08163265306122	2.19141454929471
4.18367346938776	3.26639204071749
4.28571428571429	3.33700603481278
4.38775510204082	2.32498431689042
4.48979591836735	1.08653982893167
4.59183673469388	-0.590890074802825
4.69387755102041	-2.08212928261559
4.79591836734694	-1.8565428564813
4.89795918367347	-0.742314704413326
5	0.311254156595657
